Business_ID,Business_Name,Industry,Month,Revenue,COGS,Operating_Expenses,Marketing_Expenses,Employee_Salaries,Rent_Utilities,Inventory_Value,Accounts_Receivable,Accounts_Payable,Loan_Outstanding,Monthly_EMI,Interest_Rate,GST_Collected,GST_Paid,Net_Profit,Cash_Balance
SME001,Sharma Manufacturing Pvt Ltd,Manufacturing,Jan-24,850000,520000,110000,30000,180000,45000,600000,210000,160000,1200000,45000,10.5,153000,96000,60000,320000
SME001,Sharma Manufacturing Pvt Ltd,Manufacturing,Feb-24,900000,540000,115000,32000,180000,45000,620000,220000,170000,1185000,45000,10.5,162000,99000,66000,340000
SME001,Sharma Manufacturing Pvt Ltd,Manufacturing,Mar-24,980000,570000,120000,35000,190000,46000,650000,240000,180000,1170000,45000,10.5,176400,105000,79000,380000
SME001,Sharma Manufacturing Pvt Ltd,Manufacturing,Apr-24,1020000,590000,125000,36000,195000,47000,670000,260000,190000,1155000,45000,10.5,183600,108000,86000,420000
SME001,Sharma Manufacturing Pvt Ltd,Manufacturing,May-24,1100000,620000,130000,38000,200000,48000,700000,280000,200000,1140000,45000,10.5,198000,114000,94000,460000
SME001,Sharma Manufacturing Pvt Ltd,Manufacturing,Jun-24,1150000,650000,135000,40000,205000,49000,720000,300000,210000,1125000,45000,10.5,207000,120000,101000,500000
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
